Date,Province/Region/City,"Population (in 10,000s)",Confirmed Cases,Suspected Cases,Total Deaths,Number of Records
12 February 2020,Hubei,5917,33366,11295,1068,1
12 February 2020,Guangdong,11346,1219,135,1,1
12 February 2020,Zhejiang,5737,1131,263,0,1
12 February 2020,Henan,9605,1135,538,8,1
12 February 2020,Hunan,6899,946,135,2,1
12 February 2020,Anhui,6324,889,79,4,1
12 February 2020,Jiangxi,4648,844,155,1,1
12 February 2020,Jiangsu,8051,543,62,0,1
12 February 2020,Chongqing,3102,505,428,3,1
12 February 2020,Shandong,10047,497,71,1,1
12 February 2020,Sichuan,8341,436,432,1,1
12 February 2020,Heilongjiang,3773,378,171,8,1
12 February 2020,Beijing,2154,352,218,3,1
12 February 2020,Shanghai,2424,306,177,1,1
12 February 2020,Fujian,3941,272,74,0,1
12 February 2020,Hebei,7556,251,43,2,1
12 February 2020,Shaanxi,3864,225,367,0,1
12 February 2020,Guangxi,4926,222,248,1,1
12 February 2020,Yunnan,4830,154,89,0,1
12 February 2020,Hainan,934,145,206,3,1
12 February 2020,Shanxi,3718,124,65,0,1
12 February 2020,Guizhou,3600,131,53,1,1
12 February 2020,Liaoning,4359,111,287,0,1
12 February 2020,Tianjin,1560,106,328,2,1
12 February 2020,Gansu,2637,86,18,2,1
12 February 2020,Jilin,2704,83,57,1,1
12 February 2020,Inner Mongolia,2534,60,11,0,1
12 February 2020,Xinjiang,2487,59,31,0,1
12 February 2020,Ningxia,688,58,31,0,1
12 February 2020,Hong Kong SAR,745,49,0,1,1
12 February 2020,Qinghai,603,18,0,0,1
12 February 2020,Taipei and environs,2359,18,0,0,1
12 February 2020,Macao SAR,66,10,0,0,1
12 February 2020,Xizang,344,1,0,0,1
,Total,142823,44730,16067,1114,